Paul, Apostle of Christ|$5,000,000|$23,331,528
Addicted|$5,000,000|$17,499,242
O (Othello)|$5,000,000|$16,017,403
Halloween: The Curse of Michael Myers|$5,000,000|$15,126,948
The Egyptian|$5,000,000|$15,000,000
Eve's Bayou|$5,000,000|$14,843,425
Nighthawks|$5,000,000|$19,600,000
Friday the 13th Part VIII: Jason Takes Manhattan|$5,000,000|$14,343,976
Spring Breakers|$5,000,000|$31,149,251
It Comes at Night|$5,000,000|$19,720,203
Y Tu MamÃ¡ TambiÃ©n|$5,000,000|$33,649,881
Shaun of the Dead|$5,000,000|$30,332,385
The Haunting of Molly Hartley|$5,000,000|$15,318,257
Hillaryâs America: The Secret History of the Democratic Party|$5,000,000|$13,099,931
Lone Star|$5,000,000|$12,961,389
April Fool's Day|$5,000,000|$12,947,763
Diner|$5,000,000|$12,592,907
Lone Wolf McQuade|$5,000,000|$12,232,628
Sunshine Cleaning|$5,000,000|$17,329,337
Fifty Shades of Black|$5,000,000|$21,152,319
A Farewell To Arms|$5,000,000|$11,016,741
Solomon and Sheba|$5,000,000|$11,000,000
The Beastmaster|$5,000,000|$10,751,126
Not Easily Broken|$5,000,000|$10,732,909
Momsâ Night Out|$5,000,000|$10,537,341
The Belko Experiment|$5,000,000|$10,753,399
The Perfect Match|$5,000,000|$9,669,521
Digimon: The Movie|$5,000,000|$16,628,751
Saved!|$5,000,000|$10,206,551
Les invasions barbares|$5,000,000|$25,913,869
Robin and Marian|$5,000,000|$8,000,000
Force 10 from Navarone|$5,000,000|$7,100,000
The Forsaken|$5,000,000|$6,755,271
UHF|$5,000,000|$6,157,157
Sea Rex 3D: Journey to a Prehistoric World|$5,000,000|$16,515,203
Grandmaâs Boy|$5,000,000|$6,590,172
Slums of Beverly Hills|$5,000,000|$5,502,773
Once Upon a Time in the West|$5,000,000|$5,376,848
Made|$5,000,000|$5,476,060
La mala educaciÃ³n|$5,000,000|$40,311,842
Moon|$5,000,000|$10,676,073
90 Minutes in Heaven|$5,000,000|$4,816,142
Incarnate|$5,000,000|$7,051,123
Keeping Up with the Steins|$5,000,000|$4,414,753
The Sweet Hereafter|$5,000,000|$7,951,247
Bottle Shock|$5,000,000|$4,815,890
Des Hommes et Des Dieux|$5,000,000|$46,263,525
Jekyll and Hyde... Together Again|$5,000,000|$3,707,583
Table 19|$5,000,000|$4,620,399
Green Room|$5,000,000|$3,807,503
Heavenly Creatures|$5,000,000|$5,438,120
Everything Must Go|$5,000,000|$2,821,010
Kill the Messenger|$5,000,000|$6,656,705
Rabbit Hole|$5,000,000|$6,205,034
Jem and the Holograms|$5,000,000|$2,368,937
Paterson|$5,000,000|$10,761,547
Zero Effect|$5,000,000|$2,080,693
A Midnight Clear|$5,000,000|$1,526,697
The Machinist|$5,000,000|$8,655,397
Light Sleeper|$5,000,000|$1,050,861
American Teen|$5,000,000|$989,319
Atlas Shrugged: Who Is John Galt?|$5,000,000|$851,690
Party Monster|$5,000,000|$894,030
The Oh in Ohio|$5,000,000|$648,183
Bottle Rocket|$5,000,000|$407,488
Ain't Them Bodies Saints|$5,000,000|$1,075,009
Albino Alligator|$5,000,000|$353,480
Jimi: All is By My Side|$5,000,000|$927,074
Gandhi, My Father|$5,000,000|$1,375,194
Standard Operating Procedure|$5,000,000|$332,120
Tucker & Dale vs. Evil|$5,000,000|$5,476,793
No Looking Back|$5,000,000|$143,273
Cop Car|$5,000,000|$143,658
Lovely, Still|$5,000,000|$282,687
Tycoon|$5,000,000|$121,016
Desert Blue|$5,000,000|$99,147
Decoys|$5,000,000|$96,760
Stuck|$5,000,000|$67,505
Redacted|$5,000,000|$861,325
Rudderless|$5,000,000|$567,219
Fascination|$5,000,000|$83,356
Grace|$5,000,000|$8,297
Area 51|$5,000,000|$7,556
Mientras duermes|$5,000,000|$9,109,597
Flying By|$5,000,000|$4,568,257
The Cottage|$5,000,000|$1,504,960
Yoga Hosers|$5,000,000|$2,199
Dead Like Me: Life After Death|$5,000,000|$0
Farce of the Penguins|$5,000,000|$0
Psych 9|$5,000,000|$0
Henry & Me|$5,000,000|$0
Born of War|$5,000,000|$0
Dying of the Light|$5,000,000|$0
Let's Kill Ward's Wife|$5,000,000|$0
Capricorn One|$5,000,000|$0
We Have Your Husband|$5,000,000|$0
Should've Been Romeo|$5,000,000|$0
Aztec Warrior|$5,000,000|$0
Navy SEAL vs. Zombies|$5,000,000|$0
The Hatching|$5,000,000|$0
Running Forever|$5,000,000|$0
Mommy|$4,900,000|$17,554,183
Obsluhoval jsem anglickÃ©ho krÃ¡le|$4,900,000|$7,174,984
Soul Kitchen|$4,900,000|$23,347,469
The Awakening|$4,900,000|$6,924,321
All Hat|$4,900,000|$15,198
Sling Blade|$4,833,610|$34,175,000
Hostel|$4,800,000|$82,241,110
Only God Forgives|$4,800,000|$4,494,560
Take Shelter|$4,750,000|$4,972,016
Tristram Shandy: A Cock and Bull Story|$4,750,000|$3,061,763
The Texas Chainsaw Massacre 2|$4,700,000|$8,025,872
Lady in White|$4,700,000|$1,705,139
Driving Lessons|$4,700,000|$239,962
Without Men|$4,700,000|$0
Treading Water|$4,700,000|$0
Pat Garrett and Billy the Kid|$4,638,783|$11,000,000
Camping Sauvage|$4,600,000|$3,479,302
Barfi|$4,600,000|$36,751,984
Dear Frankie|$4,600,000|$3,099,369
Le nom des gens|$4,600,000|$9,261,711
Savage Grace|$4,600,000|$968,805
Out of the Blue|$4,600,000|$731,767
Police Academy|$4,500,000|$81,198,894
Four Weddings and a Funeral|$4,500,000|$242,895,809
The Blue Lagoon|$4,500,000|$47,923,795
Fast Times at Ridgemont High|$4,500,000|$27,092,880
Secrets & Lies|$4,500,000|$13,417,292
25th Hour|$4,500,000|$25,344,490
After Hours|$4,500,000|$10,609,321
Moby Dick|$4,500,000|$10,400,000
The Lobster|$4,500,000|$18,050,296
Bound|$4,500,000|$7,011,317
Requiem for a Dream|$4,500,000|$7,389,233
State Fair|$4,500,000|$3,500,000
LÃ¥t den rÃ¤tte komma in|$4,500,000|$12,247,682
Tango|$4,500,000|$5,428,387
Salvador|$4,500,000|$1,500,000
Donnie Darko|$4,500,000|$7,510,877
Salvando al Soldado Perez|$4,500,000|$9,330,465
Karakter|$4,500,000|$713,413
Nannerl la soeur de Mozart|$4,500,000|$2,404,639
Spun|$4,500,000|$1,022,649
Life During Wartime|$4,500,000|$281,447
Chinjeolhan geumjassi|$4,500,000|$23,471,871
Blackthorn|$4,500,000|$1,217,307
Maggie|$4,500,000|$597,989
Lilja 4-ever|$4,500,000|$4,556,982
After.Life|$4,500,000|$2,481,925
Mean Machine|$4,500,000|$92,723
Fong juk|$4,500,000|$51,957
Spoken Word|$4,500,000|$32,961
The Sweeney|$4,500,000|$8,000,366
Falcon Rising|$4,500,000|$11,774
Hansel & Gretel Get Baked|$4,500,000|$0
Fugly|$4,500,000|$0
Zipper|$4,500,000|$0
Daisy Winters|$4,500,000|$0
One Flew Over the Cuckoo's Nest|$4,400,000|$108,981,275
Silent Movie|$4,400,000|$36,145,695
Airlift (2016)|$4,400,000|$9,969,237
R.L. Stine's Monsterville: The Cabinet of Souls|$4,400,000|$0
Anna|$4,357,373|$1,200,000
Whale Rider|$4,300,000|$39,374,600
Sexy Beast|$4,300,000|$10,158,355
Paa|$4,300,000|$9,791,282
Snabba Cash|$4,300,000|$10,212,403
Night of the Living Dead|$4,200,000|$5,835,247
Nochnoy dozor|$4,200,000|$33,913,542
Animal Kingdom|$4,200,000|$8,078,683
George A. Romero's Survival of the Dead|$4,200,000|$101,740
Cargo|$4,200,000|$313,230
High School Musical|$4,200,000|$0
Love and Death on Long Island|$4,030,000|$2,542,264
Porky's|$4,000,000|$109,492,484
Peter Pan|$4,000,000|$87,400,000
The Crying Game|$4,000,000|$62,546,695
Lost in Translation|$4,000,000|$117,085,297
Annie Hall|$4,000,000|$38,251,425
The Boy Next Door|$4,000,000|$53,401,938
The Greatest Show on Earth|$4,000,000|$36,000,000
Leaving Las Vegas|$4,000,000|$49,800,000
Monster's Ball|$4,000,000|$43,766,463
Boyhood|$4,000,000|$57,273,049
Exodus|$4,000,000|$21,750,000
The Kids Are All Right|$4,000,000|$36,275,469
Life of Brian|$4,000,000|$20,008,693
A Haunted House 2|$4,000,000|$21,206,861
The Last Exorcism Part II|$4,000,000|$25,448,707
The Front Page|$4,000,000|$15,000,000
Trapeze|$4,000,000|$14,400,000
The Return of the Living Dead|$4,000,000|$14,237,880
They Live|$4,000,000|$13,000,000
Saving Grace|$4,000,000|$27,786,849
The Great Escape|$4,000,000|$11,744,471
What the #$'! Do We Know|$4,000,000|$10,941,801
The Darkness|$4,000,000|$10,898,293
Scoop|$4,000,000|$40,103,262
The Wash|$4,000,000|$10,097,096
3 Strikes|$4,000,000|$9,821,335
The Visitor|$4,000,000|$19,174,817
The Cooler|$4,000,000|$11,131,455
The Misfits|$4,000,000|$8,200,000
The Night Listener|$4,000,000|$10,770,993
The Jerky Boys|$4,000,000|$7,555,256
El orfanato|$4,000,000|$79,250,193
Bug|$4,000,000|$8,302,995
The Rules of Attraction|$4,000,000|$11,799,060
Topaz|$4,000,000|$6,000,000
Let's Go to Prison|$4,000,000|$4,630,045
Four Rooms|$4,000,000|$4,301,000
Secretary|$4,000,000|$9,413,956
The Real Cancun|$4,000,000|$3,816,594
Talk Radio|$4,000,000|$3,468,572
Waiting for Guffman|$4,000,000|$2,922,988
Love Stinks|$4,000,000|$2,793,776
Samsara|$4,000,000|$5,966,671
You Kill Me|$4,000,000|$3,858,964
The Art of Getting By|$4,000,000|$1,989,035
Thumbsucker|$4,000,000|$1,919,197
Red State|$4,000,000|$1,983,596
MirrorMask|$4,000,000|$973,613
The Barbarians|$4,000,000|$800,000
Holy Motors|$4,000,000|$4,230,426
The Signal|$4,000,000|$2,665,322
Poolhall Junkies|$4,000,000|$563,711
The Loss of Sexual Innocence|$4,000,000|$399,793
The Face of Love|$4,000,000|$1,158,877
Joe|$4,000,000|$373,375
Prison|$4,000,000|$354,704
Shooting Fish|$4,000,000|$302,204
Adoration|$4,000,000|$384,244
Psycho Beach Party|$4,000,000|$267,972
The Big Tease|$4,000,000|$185,577
Polina danser sa vie|$4,000,000|$212,723
Desert Dancer|$4,000,000|$324,218
Guten Tag, Ramon|$4,000,000|$4,854,356
Mondays in the Sun|$4,000,000|$146,402
Manglehorn|$4,000,000|$797,439
Trust|$4,000,000|$120,016
An Everlasting Piece|$4,000,000|$75,078
Among Giants|$4,000,000|$64,359
The Velocity of Gary|$4,000,000|$34,145
Stake Land|$4,000,000|$679,482
Praia do Futuro|$4,000,000|$760,678
Sonny|$4,000,000|$17,639
The Last Time I Committed Suicide|$4,000,000|$12,836
Another Happy Day|$4,000,000|$978,527
Inescapable|$4,000,000|$4,327
Perfectos Desconocidos|$4,000,000|$26,328,537
Geograf globus propil|$4,000,000|$4,454,853
A Lonely Place to Die|$4,000,000|$442,550
Nothing|$4,000,000|$63,180
The Loved Ones|$4,000,000|$12,302
1776|$4,000,000|$0
Hell's Angels|$4,000,000|$0
Purple Violets|$4,000,000|$0
Replicas|$4,000,000|$0
The Helpers|$4,000,000|$0
The Veil|$4,000,000|$0
The Perfect Wave|$4,000,000|$0
How to Fall in Love|$4,000,000|$0
Chain of Command|$4,000,000|$0
Gone with the Wind|$3,900,000|$390,525,192
A Man for All Seasons|$3,900,000|$28,350,000
Ben-Hur: A Tale of the Christ|$3,900,000|$9,000,000
Network|$3,800,000|$23,689,877
Raw|$3,800,000|$3,331,007
Down for Life|$3,800,000|$41,914
The Good Heart|$3,800,000|$340,930
Major Dundee|$3,800,000|$14,873
Hevi reissu|$3,800,000|$0
Annie Get Your Gun|$3,768,785|$8,000,000
Casa de Areia|$3,750,000|$1,178,175
Four Lions|$3,750,000|$2,436,111
Defendor|$3,750,000|$44,462
The Ballad of Cable Hogue|$3,716,946|$5,000,000
The Pirate|$3,700,000|$2,956,000
The History Boys|$3,700,000|$13,447,998
Unknown|$3,700,000|$3,355,048
Midnight Cowboy|$3,600,000|$44,785,053
Billy: The Early Years of Billy Graham|$3,600,000|$320,896
Airplane!|$3,500,000|$83,453,539
M*A*S*H|$3,500,000|$81,600,000
The Full Monty|$3,500,000|$261,249,383
Truth or Dare|$3,500,000|$88,723,986
Menace II Society|$3,500,000|$27,731,527
Friday|$3,500,000|$27,936,778
The Witch|$3,500,000|$40,454,520
Winchester|$3,500,000|$41,254,829
Empire|$3,500,000|$18,495,444
Dark Skies|$3,500,000|$27,704,111
Forever My Girl|$3,500,000|$16,376,066
Creepshow 2|$3,500,000|$14,000,000
In Cold Blood|$3,500,000|$13,007,551
The Nun's Story|$3,500,000|$12,800,000
Frenzy|$3,500,000|$12,600,000
Harper|$3,500,000|$12,000,000
I Got the Hook-Up!|$3,500,000|$10,317,779
She's the One|$3,500,000|$13,795,053
Terror Train|$3,500,000|$8,000,000
Gods and Monsters|$3,500,000|$6,451,628
El secreto de sus ojos|$3,500,000|$40,527,719
Evil Dead II|$3,500,000|$5,923,044
Day of the Dead|$3,500,000|$34,004,262
Pootie Tang|$3,500,000|$3,293,258
La otra conquista|$3,500,000|$886,410
The Bronze|$3,500,000|$615,816
Trolljegeren|$3,500,000|$5,706,638
Ira and Abby|$3,500,000|$221,096
The Masked Saint|$3,500,000|$182,695
Winter Passing|$3,500,000|$113,783
D.E.B.S.|$3,500,000|$96,793
Time to Choose|$3,500,000|$29,233
Surveillance|$3,500,000|$1,396,395
Taxman|$3,500,000|$9,871
The Kick|$3,500,000|$40,622
The Betrayed|$3,500,000|$0
The Secret|$3,500,000|$0
2:13|$3,500,000|$0
Batman: The Dark Knight Returns, Part 2|$3,500,000|$0
In the Name of the King III|$3,500,000|$0
Wicked Blood|$3,500,000|$0
Dawn Patrol|$3,500,000|$0
Jagten|$3,450,000|$18,309,793
Lords of London|$3,440,000|$0
La marche de l'empereur|$3,400,000|$133,276,359
High Anxiety|$3,400,000|$31,063,038
Margin Call|$3,400,000|$20,433,227
Choke|$3,400,000|$4,124,277
L'incomparable mademoiselle C.|$3,400,000|$493,905
August|$3,400,000|$12,636
To Write Love On Her Arms|$3,400,000|$0
Carousel|$3,380,000|$3,220
Whiplash|$3,300,000|$33,474,334
Bella|$3,300,000|$12,405,473
Cidade de Deus|$3,300,000|$32,059,295
Human Traffic|$3,300,000|$5,422,740
The Dead Girl|$3,300,000|$19,875
The Opposite Sex|$3,300,000|$40,262
A Christmas Story|$3,250,000|$20,605,209
Class of 1984|$3,250,000|$6,965,361
Entre les murs|$3,250,000|$34,114,067
Dreaming of Joseph Lees|$3,250,000|$7,680
Rosemary's Baby|$3,200,000|$33,395,426
The Man Who Shot Liberty Valance|$3,200,000|$8,000,000
Maria Full of Grace|$3,200,000|$14,441,158
Beginners|$3,200,000|$14,314,407
The Meddler|$3,200,000|$5,526,942
Adam|$3,200,000|$2,834,485
Feast|$3,200,000|$690,872
Itâs a Wonderful Life|$3,180,000|$10,768,908
Trainspotting|$3,100,000|$71,558,971
Antiviral|$3,100,000|$123,407
National Lampoon's Animal House|$3,000,000|$141,600,000
Paranormal Activity 2|$3,000,000|$177,512,032
War Room|$3,000,000|$73,975,239
The Purge|$3,000,000|$91,266,581
Goldfinger|$3,000,000|$124,900,000
Sinister|$3,000,000|$87,727,807
The Original Kings of Comedy|$3,000,000|$38,236,338
The Bridge on the River Kwai|$3,000,000|$33,300,000
Coming Home|$3,000,000|$32,653,000
Waking Ned Devine|$3,000,000|$55,193,251
Air Bud|$3,000,000|$27,788,649
Bowling for Columbine|$3,000,000|$58,240,487
A Nightmare on Elm Street Part 2: Freddy's Revenge|$3,000,000|$21,163,999
A Room with a View|$3,000,000|$20,966,644
Love and Death|$3,000,000|$20,123,742
Friday the 13th Part VI: Jason Lives|$3,000,000|$19,472,057
Martin Lawrence Live: RunTelDat|$3,000,000|$19,184,820
The Apartment|$3,000,000|$24,600,000
Cat on a Hot Tin Roof|$3,000,000|$17,570,324
Beneath the Planet of the Apes|$3,000,000|$17,489,009
Pokemon 3: The Movie|$3,000,000|$68,452,128
Jason Goes to Hell: The Final Friday|$3,000,000|$15,935,068
Spaced Invaders|$3,000,000|$15,000,000
Family Plot|$3,000,000|$13,200,000
Torn Curtain|$3,000,000|$13,000,000
Dave Chappelle's Block Party|$3,000,000|$12,051,924
Krush Groove|$3,000,000|$11,052,713
Elmer Gantry|$3,000,000|$10,400,000
Next Day Air|$3,000,000|$10,172,519
Judgment at Nuremberg|$3,000,000|$10,000,000
Trippinâ|$3,000,000|$9,017,070
Red River|$3,000,000|$9,012,000
The Deep End|$3,000,000|$9,981,635
Before Midnight|$3,000,000|$23,251,930
Teen Wolf Too|$3,000,000|$7,888,000
The Collector|$3,000,000|$10,473,836
Phantasm II|$3,000,000|$7,282,851
Phat Girlz|$3,000,000|$7,301,115
Woman Thou Art Loosed|$3,000,000|$6,879,730
Real Women Have Curves|$3,000,000|$7,777,790
Gallipoli|$3,000,000|$5,732,587
Water|$3,000,000|$11,322,573
Donât Think Twice|$3,000,000|$4,417,983
Swiss Army Man|$3,000,000|$5,837,111
East is East|$3,000,000|$30,438,635
Whipped|$3,000,000|$4,142,507
Kama Sutra|$3,000,000|$4,109,095
Frances Ha|$3,000,000|$11,262,769
Please Give|$3,000,000|$4,570,178
Willy Wonka & the Chocolate Factory|$3,000,000|$4,000,000
Warlock: The Armageddon|$3,000,000|$3,902,679
8 Heads in a Duffel Bag|$3,000,000|$4,002,884
Days of Heaven|$3,000,000|$3,660,880
Thirteen Conversations About One Thing|$3,000,000|$3,705,923
Compadres|$3,000,000|$7,445,044
Jawbreaker|$3,000,000|$3,076,820
Basquiat|$3,000,000|$2,962,051
Tsotsi|$3,000,000|$11,537,539
Letters to God|$3,000,000|$3,237,452
Happiness|$3,000,000|$5,746,453
DysFunkTional Family|$3,000,000|$2,255,000
Tusk|$3,000,000|$1,857,688
Elephant|$3,000,000|$10,051,516
Damsels in Distress|$3,000,000|$1,324,299
Oldboy|$3,000,000|$6,239,723
Hobo with a Shotgun|$3,000,000|$834,953
Bachelorette|$3,000,000|$12,577,401
Fish Tank|$3,000,000|$5,922,292
Everybody Wants to Be Italian|$3,000,000|$351,416
Creature|$3,000,000|$331,000
Freeway|$3,000,000|$295,493
Love's Abiding Joy|$3,000,000|$252,726
Dead Alive|$3,000,000|$242,623
Chain Letter|$3,000,000|$1,022,453
Tim and Eric's Billion Dollar Movie|$3,000,000|$223,652
Holly|$3,000,000|$163,069
The Eclipse|$3,000,000|$133,411
The Grand|$3,000,000|$115,879
Sommersturm|$3,000,000|$95,204
Fort McCoy|$3,000,000|$78,948
The Gambler|$3,000,000|$101,773
Just Looking|$3,000,000|$39,852
Before We Go|$3,000,000|$483,938
The Divide|$3,000,000|$156,362
Tanner Hall|$3,000,000|$5,073
My Big Fat Independent Movie|$3,000,000|$4,655
Demonic|$3,000,000|$4,668,109
Ã  L'IntÃ©rieur|$3,000,000|$895,932
They Came Together|$3,000,000|$82,780
Open Road|$3,000,000|$47,469
Alice in Wonderland|$3,000,000|$0
Barry Munday|$3,000,000|$0
The Deported|$3,000,000|$0
Chicago Overcoat|$3,000,000|$0
Never Back Down 2: The Beatdown|$3,000,000|$0
AWOL-72|$3,000,000|$0
30 Nights Of Paranormal Activity With The Devil Inside The Girl With The Dragon Tattoo|$3,000,000|$0
Enter the Dangerous Mind|$3,000,000|$0
Something Wicked|$3,000,000|$0
Point Blank|$3,000,000|$0
Iguana|$3,000,000|$0
Four Single Fathers|$3,000,000|$0
Amnesiac|$3,000,000|$0
Unnatural|$3,000,000|$0
Close Range|$3,000,000|$0
Cinderella|$2,900,000|$263,591,415
Central do Brasil|$2,900,000|$17,006,158
Pocketful of Miracles|$2,900,000|$5,000,000
Boynton Beach Club|$2,900,000|$3,127,472
Freakonomics|$2,900,000|$172,867
Griff the Invisible|$2,900,000|$25,935
Some Like it Hot|$2,883,848|$25,000,000
High Tension|$2,850,000|$6,435,262
Young Frankenstein|$2,800,000|$86,300,000
The Omen|$2,800,000|$48,570,885
Hustle & Flow|$2,800,000|$23,591,783
Friday the 13th Part VII: The New Blood|$2,800,000|$19,170,001
Artie Lange's Beer League|$2,800,000|$475,000
The Wizard of Oz|$2,777,000|$33,754,967
Diary of the Dead|$2,750,000|$5,394,447
The Black Stallion|$2,700,000|$37,799,643
Ulee's Gold|$2,700,000|$15,600,000
Lage Raho Munna Bhai|$2,700,000|$31,517,561
Sardaar Ji|$2,700,000|$8,200,000
Rejsen til Saturn|$2,700,000|$5,377,665
Donovan's Reef|$2,686,000|$6,600,000
Diane|$2,660,000|$0
The Dress|$2,650,000|$16,556
A Guy Named Joe|$2,627,000|$5,363,000
Blazing Saddles|$2,600,000|$119,500,000
Friday the 13th Part IV: The Final Chapter|$2,600,000|$32,980,880
Ida|$2,600,000|$15,298,355
Maurice|$2,600,000|$3,147,950
Riding Giants|$2,600,000|$3,292,333
Los CronocrÃ­menes|$2,600,000|$564,474
La Cara Oculta|$2,600,000|$7,033,931
Timber Falls|$2,600,000|$71,248
Silver Medalist|$2,600,000|$0
Fat, Sick & Nearly Dead|$2,600,000|$0
Singin' in the Rain|$2,540,000|$7,200,000
A Haunted House|$2,500,000|$59,922,558
2016: Obamaâs America|$2,500,000|$33,349,941
Kevin Hart: Let Me Explain|$2,500,000|$32,327,255
Garden State|$2,500,000|$36,028,802
That Thing You Do!|$2,500,000|$34,557,416
Halloween II|$2,500,000|$25,533,818
Halloween 3: Season of the Witch|$2,500,000|$14,400,000
Religulous|$2,500,000|$13,881,317
Escape from the Planet of the Apes|$2,500,000|$12,300,000
Hud|$2,500,000|$10,000,000
The Spectacular Now|$2,500,000|$6,916,951
My Own Private Idaho|$2,500,000|$6,401,336
Before Sunrise|$2,500,000|$5,683,223
Hunt for the Wilderpeople|$2,500,000|$23,238,220
Robot & Frank|$2,500,000|$4,934,356
Sur Le Seuil|$2,500,000|$2,013,052
Jesus' Son|$2,500,000|$1,687,548
Saving Face|$2,500,000|$1,269,705
Brick Lane|$2,500,000|$3,838,486
The Lost Medallion: The Adventures of Billy Stone|$2,500,000|$549,632
My Life Without Me|$2,500,000|$12,267,275
Marilyn Hotchkiss' Ballroom Dancing and Charm School|$2,500,000|$497,195
Super|$2,500,000|$593,933
Fuel|$2,500,000|$174,255
Valley of the Hearts Delight|$2,500,000|$118,666
The Other End of the Line|$2,500,000|$507,446
8: The Mormon Proposition|$2,500,000|$100,280
Sleep Dealer|$2,500,000|$108,907
Eye of the Dolphin|$2,500,000|$72,260
Underdogs|$2,500,000|$35,017
Anatomie|$2,500,000|$9,598
The Calling|$2,500,000|$0
Alien Uprising|$2,500,000|$0
Christmas Mail|$2,500,000|$0
Stung|$2,500,000|$0
Sky Sharks|$2,500,000|$0
8 Days|$2,500,000|$0
Antibirth|$2,500,000|$0
The Rise of the Krays|$2,500,000|$0
Go For It!|$2,450,000|$182,358
Get on the Bus|$2,400,000|$5,691,854
Thr3e|$2,400,000|$1,420,418
Idiocracy|$2,400,000|$500,296
NiktÃ©|$2,400,000|$1,333,891
Always Woodstock|$2,400,000|$0
This is England|$2,380,000|$8,739,576
Bathing Beauty|$2,361,000|$3,500,000
Do You Believe?|$2,300,000|$14,305,450
Show Boat|$2,300,000|$11,000,000
Dancer, Texas Pop. 81|$2,300,000|$574,838
Frontera|$2,300,000|$59,696
Redemption Road|$2,300,000|$29,384
The Toxic Avenger Part II|$2,300,000|$0
Eden|$2,300,000|$0
The Brave Little Toaster|$2,300,000|$0
Pinocchio|$2,289,247|$84,300,000
Fantasia|$2,280,000|$83,320,000
Friday the 13th Part 3|$2,250,000|$36,690,067
The French Connection|$2,200,000|$41,158,757
Friday the 13th Part V: A New Beginning|$2,200,000|$21,930,418
The Last Sin Eater|$2,200,000|$388,390
Impact Point|$2,200,000|$0
The Valley of Decision|$2,160,000|$9,132,000
Chicken Tikka Masala|$2,160,000|$37,865
Jack Brooks: Monster Slayer|$2,150,000|$0
The Best Years of Our Lives|$2,100,000|$23,600,000
Bully|$2,100,000|$1,381,824
Elling|$2,100,000|$313,436
Mi America|$2,100,000|$3,330
[Rec]|$2,100,000|$23,266,821
Infected|$2,100,000|$0
Lies in Plain Sight|$2,100,000|$0
The Timber|$2,100,000|$0
Sharkskin|$2,100,000|$0
Courageous|$2,000,000|$35,185,884
From Russia With Love|$2,000,000|$78,900,000
Mad Max 2: The Road Warrior|$2,000,000|$24,600,832
Notorious|$2,000,000|$24,464,742
In the Heat of the Night|$2,000,000|$24,391,108
Sleeper|$2,000,000|$18,344,729
Everything You Always Wanted to Know|$2,000,000|$18,016,290
It Follows|$2,000,000|$23,250,755
To Kill A Mockingbird|$2,000,000|$13,129,846
Silent House|$2,000,000|$16,610,760
Boys Don't Cry|$2,000,000|$20,741,000
Das Leben der Anderen|$2,000,000|$81,197,047
Lolita|$2,000,000|$9,250,000
Boom Town|$2,000,000|$9,172,000
Gentleman's Agreement|$2,000,000|$7,800,000
The Hustler|$2,000,000|$7,600,000
Witchboard|$2,000,000|$7,369,373
Les Triplettes de Belleville|$2,000,000|$17,403,168
Smoke Signals|$2,000,000|$7,756,617
Winter's Bone|$2,000,000|$16,131,551
Meet the Mormons|$2,000,000|$6,049,171
American Splendor|$2,000,000|$8,685,632
All Saints|$2,000,000|$5,941,994
Before Sunset|$2,000,000|$11,217,346
Amores Perros|$2,000,000|$20,883,834
Thirteen|$2,000,000|$9,505,996
Touching the Void|$2,000,000|$15,396,525
Inside Job|$2,000,000|$7,799,257
Alexander's Ragtime Band|$2,000,000|$4,000,000
Me and You and Everyone We Know|$2,000,000|$9,615,464
We Are Your Friends|$2,000,000|$10,166,209
Harsh Times|$2,000,000|$6,225,304
Ghost Dog: The Way of the Samurai|$2,000,000|$10,672,492
Captive|$2,000,000|$2,791,973
Full Frontal|$2,000,000|$3,438,804
The Resurrection of Gavin Stone|$2,000,000|$2,303,792
Waltz with Bashir|$2,000,000|$13,912,289
Strangers with Candy|$2,000,000|$2,077,844
Shortbus|$2,000,000|$1,985,292
Son of Rambow: A Home Movie|$2,000,000|$11,263,263
The Book of Mormon Movie, Volume 1: The Journey|$2,000,000|$1,660,865
Hamlet|$2,000,000|$2,419,669
The Diary of a Teenage Girl|$2,000,000|$2,279,959
No End In Sight|$2,000,000|$1,433,319
Get Real|$2,000,000|$1,152,411
In the Shadow of the Moon|$2,000,000|$2,175,587
Meek's Cutoff|$2,000,000|$1,869,928
The Babadook|$2,000,000|$7,482,387
Inside Deep Throat|$2,000,000|$691,880
Dinner Rush|$2,000,000|$1,075,504
The Virginity Hit|$2,000,000|$636,706
Clockwatchers|$2,000,000|$539,961
Subway|$2,000,000|$1,663,296
House of D|$2,000,000|$466,106
Teeth|$2,000,000|$2,350,641
Hearts Beat Loud|$2,000,000|$345,635
Stonewall|$2,000,000|$304,602
Sherrybaby|$2,000,000|$759,504
The Last Five Years|$2,000,000|$147,299
Six-String Samurai|$2,000,000|$134,624
Hum to Mohabbt Karega|$2,000,000|$121,807
It's All Gone Pete Tong|$2,000,000|$2,226,603
Saint John of Las Vegas|$2,000,000|$102,645
24 7: Twenty Four Seven|$2,000,000|$72,544
Pump|$2,000,000|$72,277
Roadside Romeo|$2,000,000|$2,046,090
Eureka|$2,000,000|$76,654
Lost River|$2,000,000|$73,806
This Thing of Ours|$2,000,000|$37,227
Knock Knock|$2,000,000|$6,341,684
Growing up Smith|$2,000,000|$35,312
Super Capers|$2,000,000|$30,955
Return of the Living Dead 3|$2,000,000|$21,000
The Missing Person|$2,000,000|$17,896
The First Time|$2,000,000|$17,061
London|$2,000,000|$12,667
Circle|$2,000,000|$10,024
Eden Lake|$2,000,000|$4,294,373
Jerusalema|$2,000,000|$10,679
Say Uncle|$2,000,000|$5,361
